gender,race_ethnicity,parental_level_of_education,test_preparation_course,suburb,family_Income_level,total_study_hours,math_score,reading_score,writing_score
female,group C,diploma,none,Suburb E,Level 4,232.19,59.23,71.81,70.15
female,group B,bachelor's degree,none,Suburb A,Level 4,208.66,61.75,72.47,70.44
male,group A,associate's degree,none,Suburb B,Level 3,212.21,63.91,61.92,61.38
female,group C,diploma,completed,Suburb D,Level 2,199.75,42.2,66.13,69.42
male,group D,diploma,none,Suburb B,Level 3,242.56,59.46,62.6,61.5
female,group D,diploma,none,Suburb B,Level 7,311.66,80.01,90.47,89.18
female,group B,high school,none,Suburb A,Level 3,245.02,58.49,62.2,59.33
male,group B,primary school,completed,Suburb D,Level 7,268.09,85.51,84.11,78.47
female,group C,diploma,none,Suburb D,Level 3,229.86,52.27,58,58.59
female,group D,primary school,none,Suburb C,Level 1,109.86,27.01,34.17,32.68
male,group C,diploma,none,Suburb E,Level 3,193.64,59.49,60.15,59
male,group A,bachelor's degree,completed,Suburb D,Level 2,184.77,49.81,58.75,60.21
male,group C,high school,completed,Suburb B,Level 4,197.88,69.16,58.2,53.52
male,group C,bachelor's degree,none,Suburb C,Level 4,237.54,61.49,66.05,62
female,group A,primary school,none,Suburb E,Level 2,173.15,44.67,64.24,58.24
female,group D,primary school,none,Suburb A,Level 6,295.38,73.07,84.01,85.3
male,group E,diploma,none,Suburb B,Level 6,272.15,84.07,77.63,71.45
female,group C,diploma,completed,Suburb C,Level 3,238.12,45.18,73.37,70.57
male,group D,primary school,none,Suburb C,Level 5,255.76,74.53,74.5,72.73
female,group D,diploma,completed,Suburb D,Level 8,334.04,82.83,97.54,96.67
female,group D,bachelor's degree,none,Suburb E,Level 4,244.98,59.47,70.82,73.69
male,group E,associate's degree,none,Suburb E,Level 2,153.74,47,43.89,41.85
female,group D,primary school,none,Suburb E,Level 7,316.33,80.65,90.81,82.87
female,group D,master's degree,completed,Suburb D,Level 8,335.27,85.64,95.79,100.84
female,group A,primary school,none,Suburb A,Level 5,301.71,71.13,83.18,77.4
male,group A,bachelor's degree,none,Suburb C,Level 4,216.27,66.66,64.79,62.82
female,group B,associate's degree,none,Suburb B,Level 6,307.86,80.6,86.25,83.01
male,group C,associate's degree,completed,Suburb B,Level 8,288.39,87.76,100.25,95.38
male,group C,master's degree,none,Suburb E,Level 6,269.92,79.03,81.6,71.29
female,group E,primary school,none,Suburb E,Level 1,149.07,38.55,49.26,45.26
female,group A,primary school,none,Suburb A,Level 1,145.82,38.43,43.61,43.78
female,group E,diploma,none,Suburb A,Level 5,266.77,67.62,76.16,75.99
female,group E,bachelor's degree,none,Suburb E,Level 4,234.02,64.98,73.16,70.88
female,group C,associate's degree,none,Suburb C,Level 4,265.86,57.06,78.81,67.99
female,group D,high school,none,Suburb B,Level 4,252.03,62.33,64.85,64.85
male,group D,master's degree,none,Suburb D,Level 5,262.66,73.49,70.33,75.84
male,group E,primary school,completed,Suburb D,Level 4,224.54,73.34,67.11,59.09
female,group D,diploma,none,Suburb C,Level 5,225.6,77.37,68.57,77.66
male,group E,diploma,none,Suburb D,Level 5,226.1,76.12,67.39,67.59
male,group C,associate's degree,completed,Suburb D,Level 3,218.34,57.78,54.85,56.71
female,group C,primary school,completed,Suburb D,Level 4,238.3,65.29,74.68,77.33
male,group A,high school,none,Suburb D,Level 2,157.96,48.43,45.08,41.45
female,group B,high school,none,Suburb E,Level 3,183.07,50.24,67.88,63.95
female,group C,associate's degree,none,Suburb A,Level 7,320.06,85.97,89.14,95.95
male,group B,primary school,none,Suburb A,Level 4,249.72,74.03,63.75,57.94
male,group D,primary school,none,Suburb A,Level 3,181.64,60.67,59.36,54.61
female,group C,primary school,completed,Suburb E,Level 3,240.87,59.32,54.1,67.45
male,group A,diploma,none,Suburb E,Level 2,162.62,53.52,43.51,43.59
female,group A,diploma,none,Suburb A,Level 3,204.42,49.96,65.66,55.8
female,group D,high school,completed,Suburb D,Level 8,325.14,88.11,99.57,100.46
female,group C,high school,none,Suburb B,Level 3,184.93,54.77,59,62.16
female,group C,primary school,none,Suburb C,Level 4,240.52,63.05,73.38,68.09
male,group B,associate's degree,completed,Suburb D,Level 4,240.13,65.37,65.56,63.2
female,group B,associate's degree,none,Suburb A,Level 6,268,82.1,80.55,77.35
female,group D,high school,completed,Suburb D,Level 3,195.62,52.89,57.32,56.41
male,group D,associate's degree,completed,Suburb A,Level 7,286.63,87.1,84.09,85.44
female,group D,master's degree,completed,Suburb C,Level 5,256.73,70.75,71.93,74.05
male,group E,diploma,completed,Suburb A,Level 7,298.91,84.63,83.26,78.02
male,group D,associate's degree,none,Suburb B,Level 4,244.53,71.34,66.28,60.91
male,group B,primary school,completed,Suburb E,Level 4,229.86,63.81,67.93,67.12
female,group C,bachelor's degree,completed,Suburb D,Level 3,254.83,51.39,72.78,79.66
male,group E,high school,none,Suburb C,Level 6,273.01,84.71,73.63,69.67
male,group C,bachelor's degree,completed,Suburb B,Level 5,281.01,71.94,74.32,68.75
male,group C,associate's degree,none,Suburb B,Level 5,243.46,74.06,73.72,67.68
male,group D,diploma,none,Suburb A,Level 4,231.04,68.15,59.5,62.39
male,group E,high school,completed,Suburb A,Level 3,183.34,57.83,56.33,54.18
female,group C,associate's degree,completed,Suburb A,Level 7,306.81,82.95,93.16,93.7
female,group D,high school,completed,Suburb C,Level 3,218.69,57.56,58.09,64.04
female,group D,master's degree,completed,Suburb A,Level 2,186.13,47.59,58.03,67.51
female,group A,primary school,completed,Suburb E,Level 5,288.53,59.82,85.51,80.2
male,group B,diploma,none,Suburb A,Level 1,126.04,41.91,39.16,34.97
female,group C,diploma,none,Suburb B,Level 4,217.57,62.23,67.28,62.06
male,group C,bachelor's degree,none,Suburb C,Level 7,321.97,86.8,83.71,86.46
male,group C,primary school,none,Suburb C,Level 5,274.14,69.99,71.68,65.47
male,group A,primary school,none,Suburb E,Level 3,179.72,65.28,59.18,53.26
male,group C,primary school,none,Suburb D,Level 4,204.67,68.71,63.23,54.73
male,group C,associate's degree,none,Suburb D,Level 4,258.01,64.65,67,59.36
female,group C,high school,none,Suburb B,Level 4,274.16,61.86,72.5,70.8
male,group C,high school,none,Suburb B,Level 3,197.12,61.49,56.81,55.82
female,group A,primary school,none,Suburb C,Level 2,165.27,47.3,59.04,50.93
male,group C,primary school,none,Suburb C,Level 4,276.86,73.78,66.36,66.72
male,group C,diploma,completed,Suburb A,Level 2,157.06,50.09,48.99,53.98
male,group D,associate's degree,none,Suburb E,Level 5,213.16,75.4,68.15,64.61
male,group D,associate's degree,none,Suburb B,Level 5,229.38,75.94,66.91,73.53
male,group C,high school,none,Suburb A,Level 3,238.93,70.58,56.31,51.04
male,group D,primary school,completed,Suburb C,Level 7,264.37,89.77,88.05,82.55
female,group C,diploma,completed,Suburb B,Level 5,240.87,67.37,81.1,79.4
female,group D,high school,none,Suburb E,Level 6,294.86,78.36,81.64,80.86
female,group A,primary school,none,Suburb E,Level 4,208.54,59.54,73,69
female,group B,associate's degree,none,Suburb E,Level 6,259.14,73.61,83.7,76.83
male,group A,primary school,none,Suburb A,Level 6,255.75,79.41,82.03,73.31
female,group C,primary school,completed,Suburb C,Level 5,246.23,67.06,74.69,77.48
male,group D,diploma,none,Suburb C,Level 4,199.34,69.01,66.95,60.38
male,group C,high school,completed,Suburb B,Level 7,281.03,86.39,81.37,80.27
male,group B,high school,none,Suburb D,Level 2,201.15,47.87,46.15,42.13
male,group B,associate's degree,none,Suburb E,Level 6,280.48,81.43,73.8,72.25
female,group C,diploma,completed,Suburb A,Level 5,295.74,64.38,85.8,85.56
female,group E,diploma,none,Suburb D,Level 9,360.71,100.38,92.69,97.64
female,group C,associate's degree,none,Suburb B,Level 5,236.33,65.06,77.78,74.49
male,group C,diploma,none,Suburb D,Level 3,223.14,65.38,58.19,49.57
female,group C,associate's degree,none,Suburb C,Level 3,191.68,53.05,61.37,62.26
male,group C,bachelor's degree,none,Suburb B,Level 2,188.97,37.09,56.57,47.31
female,group D,bachelor's degree,none,Suburb A,Level 7,292.61,79.08,89.62,89.91
male,group D,associate's degree,none,Suburb C,Level 2,226.18,53.95,54.01,48.22
female,group E,bachelor's degree,none,Suburb A,Level 10,363.53,100.95,100.51,100.07
male,group B,high school,completed,Suburb B,Level 4,227.83,72.39,65.14,68.3
male,group C,bachelor's degree,none,Suburb C,Level 3,211.2,53.17,58.73,55.3
male,group B,diploma,none,Suburb D,Level 2,170.84,54.99,54.29,45.56
female,group E,diploma,none,Suburb C,Level 5,228.67,71.42,70.83,76.42
female,group C,diploma,none,Suburb C,Level 7,329.38,77.29,90.85,91.24
male,group A,bachelor's degree,completed,Suburb B,Level 4,235.13,75.19,58.5,62.44
female,group C,diploma,none,Suburb A,Level 7,266.75,84.96,87.65,91.14
female,group D,associate's degree,none,Suburb D,Level 1,118.34,26.89,31.16,38.29
male,group A,high school,completed,Suburb B,Level 4,256.44,72.9,67.52,65.02
female,group A,high school,completed,Suburb B,Level 6,319.08,77.38,88.94,85.76
male,group C,diploma,none,Suburb D,Level 6,247.12,91.5,74.52,76.1
female,group C,associate's degree,completed,Suburb E,Level 7,311.18,83.13,85.94,90.11
female,group C,high school,none,Suburb D,Level 4,254.83,63.31,69.86,74.66
female,group C,associate's degree,completed,Suburb B,Level 5,303.88,68.06,86.71,84.11
female,group D,primary school,none,Suburb C,Level 4,235.61,59.3,67.71,61.6
female,group B,associate's degree,completed,Suburb B,Level 8,309.06,90.31,90.73,91.02
female,group D,bachelor's degree,completed,Suburb C,Level 5,290.85,71.26,76.25,83.34
male,group E,bachelor's degree,completed,Suburb C,Level 4,241.94,76.92,62.11,66.91
male,group D,associate's degree,none,Suburb B,Level 5,286.18,80.6,68.81,72.77
female,group D,master's degree,none,Suburb C,Level 3,202.75,55.59,64.15,70.01
male,group E,associate's degree,none,Suburb E,Level 5,237.67,76.3,71.9,67.47
male,group B,high school,completed,Suburb E,Level 5,255.09,73.95,71.21,68.93
female,group D,associate's degree,none,Suburb D,Level 3,197.74,52.74,59.76,56.24
male,group C,diploma,none,Suburb E,Level 4,265.5,68.35,68.34,61.81
male,group A,high school,none,Suburb A,Level 3,171.17,59.23,52.09,46.85
female,group B,associate's degree,none,Suburb C,Level 2,171.57,49.23,52.79,54.55
male,group C,high school,none,Suburb C,Level 5,219.51,70.61,74.08,71.82
male,group D,diploma,none,Suburb A,Level 2,173.39,61.73,47.33,56.33
female,group C,associate's degree,none,Suburb C,Level 4,261.87,60.86,75.14,74.87
male,group B,primary school,completed,Suburb B,Level 3,190.74,64.02,53.89,57.83
male,group A,associate's degree,completed,Suburb A,Level 6,245.92,79.64,82.23,82.05
female,group A,associate's degree,none,Suburb A,Level 5,237.95,65.54,85.56,76.85
female,group C,associate's degree,none,Suburb B,Level 4,262.19,64.99,64.46,70.74
female,group C,diploma,none,Suburb A,Level 6,293.01,83.92,83.06,90.03
female,group C,bachelor's degree,none,Suburb E,Level 7,300.65,81.73,88.98,90.94
female,group B,high school,none,Suburb D,Level 3,247.93,54.65,64.73,68.55
male,group D,high school,completed,Suburb E,Level 4,237.24,68.76,64.41,66.07
female,group C,diploma,none,Suburb A,Level 2,205.18,54.76,48.58,52.84
female,group D,diploma,completed,Suburb A,Level 4,271.9,59.42,78.36,76.12
female,group B,primary school,none,Suburb C,Level 4,266.68,66.21,69.18,68.29
male,group E,diploma,none,Suburb E,Level 5,256.29,76.77,71.96,72.56
female,group D,master's degree,none,Suburb B,Level 5,262.26,74.21,79.73,82.32
female,group B,associate's degree,completed,Suburb D,Level 8,339.2,94.78,87.44,92.98
male,group C,diploma,none,Suburb D,Level 3,196.34,63.89,61.61,54.84
female,group E,associate's degree,completed,Suburb C,Level 8,300.25,95.59,89.42,92.24
female,group D,master's degree,none,Suburb D,Level 2,173.76,40.6,59.23,54.93
female,group B,primary school,none,Suburb B,Level 6,257.49,82.47,82.97,80.05
male,group A,high school,none,Suburb A,Level 4,218.95,68.93,70.89,66.13
male,group B,bachelor's degree,none,Suburb D,Level 3,197.51,55.45,59.5,54.56
male,group C,master's degree,none,Suburb A,Level 6,299.63,79.54,78.98,77.11
female,group C,bachelor's degree,none,Suburb A,Level 8,271.93,86.56,92.63,87.74
male,group D,diploma,none,Suburb B,Level 5,281.77,76.74,71.55,73.48
male,group A,primary school,none,Suburb D,Level 3,170.28,64.59,50.09,43.6
male,group D,primary school,none,Suburb A,Level 3,189.7,62.32,49.42,52.96
female,group B,primary school,completed,Suburb C,Level 3,240.19,54.03,61.94,62.22
female,group B,master's degree,completed,Suburb D,Level 7,296.84,77.01,97.93,94.9
female,group C,primary school,completed,Suburb B,Level 6,317.36,76.46,87.29,85.61
female,group D,diploma,none,Suburb C,Level 6,262.45,74.05,89.5,84.9
female,group E,diploma,completed,Suburb C,Level 4,233.67,66.24,74.11,73.32
female,group D,primary school,completed,Suburb D,Level 5,290.33,66.06,78.1,78.17
female,group B,high school,completed,Suburb D,Level 5,241.55,67.89,78.31,79.35
male,group D,diploma,none,Suburb A,Level 3,241.2,71.6,49.46,52.14
female,group C,associate's degree,none,Suburb A,Level 7,316.69,91.22,86.37,84.1
male,group D,bachelor's degree,none,Suburb E,Level 4,235.42,69.91,58.81,57.7
male,group C,master's degree,none,Suburb E,Level 3,195.2,54.39,59.72,50.09
male,group C,high school,completed,Suburb D,Level 2,187.57,53.97,52.7,49.9
male,group E,diploma,none,Suburb B,Level 4,243.99,68.35,60.26,59.38
male,group C,primary school,completed,Suburb E,Level 3,197,56.28,61.3,60.42
female,group C,high school,none,Suburb C,Level 1,143.48,36.63,53.46,43.39
female,group D,bachelor's degree,none,Suburb E,Level 1,143.16,29.1,41.21,47.85
female,group C,associate's degree,none,Suburb C,Level 4,240.48,62.37,74.94,70.17
female,group C,associate's degree,completed,Suburb A,Level 4,233.39,68.24,67.97,73.18
female,group C,primary school,none,Suburb E,Level 2,208.76,47.58,54.26,53.92
male,group E,associate's degree,completed,Suburb C,Level 3,247.76,62.11,61.21,58.44
female,group E,associate's degree,completed,Suburb A,Level 7,313.92,79.76,88.68,94.48
male,group B,high school,completed,Suburb A,Level 5,250.52,73.35,69.13,68.04
female,group C,bachelor's degree,completed,Suburb C,Level 5,258.43,66.73,83.64,83.06
male,group C,associate's degree,completed,Suburb A,Level 3,230.58,51.01,60.52,58.05
female,group D,high school,none,Suburb D,Level 3,239.6,51.94,66.23,62.43
male,group E,bachelor's degree,completed,Suburb C,Level 5,256.49,85.36,66.93,71.2
male,group A,associate's degree,completed,Suburb D,Level 9,325.36,97.2,92.61,86.55
male,group C,high school,completed,Suburb B,Level 5,280.14,75.1,69.7,68.34
male,group D,associate's degree,completed,Suburb A,Level 6,284.84,79.04,82.76,80.04
female,group C,associate's degree,none,Suburb B,Level 6,278.65,81.07,77.5,79.08
female,group D,associate's degree,none,Suburb A,Level 7,268.28,82.01,95.13,89.14
female,group D,master's degree,none,Suburb E,Level 4,252.43,64.92,63.82,66.69
male,group E,primary school,completed,Suburb C,Level 6,276.32,78.27,83.47,80.58
female,group A,primary school,completed,Suburb E,Level 9,316.69,92.82,101,97.87
male,group C,high school,completed,Suburb E,Level 4,263.06,72.85,67.48,64.73
female,group C,high school,none,Suburb A,Level 4,205.13,62.65,67.72,64.76
male,group C,master's degree,none,Suburb C,Level 5,250.68,79.9,72.7,69.08
male,group C,primary school,none,Suburb C,Level 6,243.42,79.4,76.8,65.22
male,group B,bachelor's degree,completed,Suburb E,Level 7,295.33,87.91,90.9,88.52
female,group B,associate's degree,none,Suburb D,Level 1,151.49,40.09,48.47,50.93
male,group D,diploma,none,Suburb D,Level 4,252.54,77.54,62.31,64.69
male,group E,associate's degree,none,Suburb B,Level 2,209.4,53.62,45.24,40.54
female,group C,diploma,none,Suburb B,Level 1,167.71,32.21,39.66,33.84
female,group C,associate's degree,completed,Suburb A,Level 4,242.72,55.13,72.89,79.7
male,group C,master's degree,none,Suburb A,Level 4,230.9,61.11,67.95,66.84
female,group B,associate's degree,none,Suburb C,Level 3,249.25,53.76,70.11,70.38
male,group D,primary school,none,Suburb C,Level 4,226.99,73.19,66.16,62.64
female,group D,diploma,completed,Suburb C,Level 5,290.19,74.11,75.04,79.04
female,group C,diploma,none,Suburb D,Level 4,273.46,63.77,74.06,74.63
male,group C,bachelor's degree,completed,Suburb E,Level 8,302.18,96.8,91,92.38
female,group D,diploma,completed,Suburb D,Level 5,250.88,63.97,80.87,80.04
male,group B,bachelor's degree,none,Suburb C,Level 2,149.16,48.54,51.22,46.4
male,group B,associate's degree,none,Suburb B,Level 2,145.62,48.61,43.48,45.53
female,group E,bachelor's degree,completed,Suburb E,Level 9,328.11,92.99,100.92,100.2
female,group D,master's degree,completed,Suburb C,Level 4,222.29,61.04,71.99,78.26
male,group B,high school,none,Suburb A,Level 3,160.63,63.86,48.21,47.56
male,group D,bachelor's degree,none,Suburb B,Level 4,273.38,68.65,68.96,67.77
male,group B,diploma,completed,Suburb B,Level 5,261.95,71.57,75.58,70.8
male,group A,bachelor's degree,none,Suburb D,Level 8,342.96,91.42,96.26,92.28
female,group C,diploma,none,Suburb A,Level 3,242.28,53.89,62.34,56.05
female,group C,high school,completed,Suburb C,Level 3,231.8,50.57,66.68,64.55
female,group E,high school,none,Suburb D,Level 6,283.24,74.02,81.15,71.07
male,group A,associate's degree,completed,Suburb A,Level 2,186.79,40.73,55.03,53.03
male,group A,diploma,completed,Suburb D,Level 3,179.72,61.03,51.3,52.39
female,group B,high school,none,Suburb A,Level 7,267.52,81.11,91.13,89.28
female,group B,diploma,completed,Suburb C,Level 2,184.27,48.28,56.6,58.39
female,group D,master's degree,none,Suburb A,Level 3,207.43,53.36,61.55,68.52
female,group D,primary school,none,Suburb B,Level 7,286.99,81.91,97.6,96.48
female,group E,primary school,none,Suburb A,Level 6,305.95,77.46,79.42,80.07
female,group D,bachelor's degree,none,Suburb C,Level 4,271.94,63.4,73.08,78.46
female,group D,associate's degree,completed,Suburb A,Level 5,284.22,73.42,75.35,80.45
female,group D,diploma,none,Suburb E,Level 5,294.68,69.63,77.83,77.22
female,group C,associate's degree,none,Suburb E,Level 4,256.82,65.37,76.07,76.38
female,group A,high school,none,Suburb B,Level 4,222.92,55.05,73.41,73.46
female,group C,bachelor's degree,none,Suburb E,Level 2,192.46,44.45,63.13,62.88
female,group C,diploma,none,Suburb B,Level 3,238.6,54.94,64.26,65.4
female,group A,primary school,none,Suburb B,Level 3,209.81,48.18,66.9,65.73
male,group C,diploma,none,Suburb E,Level 3,230.33,58.02,57.19,54.12
male,group A,primary school,none,Suburb D,Level 4,234.19,71.79,62.18,50.22
male,group E,bachelor's degree,none,Suburb D,Level 4,242.49,68.31,68.47,64.71
female,group E,high school,none,Suburb C,Level 5,281.88,74.14,76.23,73.51
female,group C,bachelor's degree,completed,Suburb C,Level 9,323.72,92.27,100.88,99.57
female,group C,bachelor's degree,completed,Suburb D,Level 4,211.47,56.99,79.11,72.37
male,group B,high school,none,Suburb A,Level 1,90.67,30.45,24.75,15.47
male,group A,primary school,none,Suburb C,Level 2,213.13,53.81,54.13,48.19
female,group D,high school,none,Suburb C,Level 5,255.78,69.86,77.82,73.1
female,group D,primary school,none,Suburb E,Level 5,236.49,65.13,82.27,81.09
female,group D,master's degree,none,Suburb A,Level 3,242.31,54.37,60.38,63.56
female,group C,high school,none,Suburb C,Level 1,119.23,29.09,29.1,30.04
female,group E,diploma,none,Suburb D,Level 6,286.62,76.93,78.37,80.32
male,group D,high school,none,Suburb E,Level 3,197.87,60.08,57.81,51.98
male,group D,master's degree,completed,Suburb D,Level 7,314.36,84.84,89.85,90.67
male,group C,primary school,none,Suburb A,Level 5,217.92,75.06,72.54,62.32
female,group C,associate's degree,none,Suburb A,Level 7,292.88,85.14,84.35,82.39
female,group C,master's degree,none,Suburb D,Level 2,187.87,40.91,58.83,54.13
female,group E,diploma,none,Suburb C,Level 4,210.59,61.94,64.73,62.92
female,group B,associate's degree,none,Suburb C,Level 3,207.37,58.93,63.67,65.77
male,group D,diploma,completed,Suburb A,Level 4,230.9,69.37,60.58,63.95
female,group C,diploma,none,Suburb B,Level 3,211.99,58.48,59.73,66.78
male,group C,bachelor's degree,completed,Suburb C,Level 8,343.99,94.14,90.66,91.19
female,group C,associate's degree,none,Suburb E,Level 5,267.06,65.57,77.42,74.07
female,group A,associate's degree,none,Suburb D,Level 7,325.87,82.58,93.58,93.71
female,group C,high school,none,Suburb E,Level 4,204.65,60.89,68.78,72.98
female,group E,bachelor's degree,none,Suburb B,Level 1,143.35,37.05,45.27,38.03
male,group D,bachelor's degree,none,Suburb C,Level 6,256.43,88.39,78.09,83.95
male,group D,master's degree,none,Suburb B,Level 7,266.95,95.46,81.47,84.02
male,group C,associate's degree,completed,Suburb D,Level 4,237.69,65.86,73.16,68.67
female,group C,high school,none,Suburb C,Level 2,194.37,35.32,61.36,54.69
male,group B,bachelor's degree,none,Suburb C,Level 3,214.31,62.22,63.6,56.49
male,group C,high school,completed,Suburb B,Level 3,173.41,58.17,51.97,52.27
male,group A,diploma,completed,Suburb A,Level 9,345.25,100.36,96.09,86.8
female,group E,bachelor's degree,none,Suburb E,Level 3,253.96,61.98,58.99,62.99
male,group D,diploma,completed,Suburb C,Level 9,332.77,100.66,97.68,99.43
male,group B,associate's degree,completed,Suburb E,Level 4,247.78,69.57,70.16,63.05
male,group D,associate's degree,none,Suburb E,Level 2,202.96,61.18,48.34,46.44
male,group D,diploma,none,Suburb E,Level 2,211.02,49.51,57.32,46.19
female,group C,primary school,completed,Suburb E,Level 2,215.24,44.98,51.44,55.82
male,group D,diploma,none,Suburb C,Level 4,228.76,67.77,64.83,70.16
male,group B,high school,none,Suburb E,Level 4,209.04,79.83,60.74,65.47
female,group B,bachelor's degree,completed,Suburb A,Level 4,252.33,66.33,74.96,81.04
female,group C,high school,none,Suburb D,Level 6,297.96,75.57,88.15,85.24
male,group D,primary school,none,Suburb B,Level 7,260.31,84.85,84.45,80.01
male,group A,high school,none,Suburb A,Level 5,255.79,71.02,74.15,64.62
female,group B,high school,completed,Suburb B,Level 5,247.57,67.19,80.35,81.03
female,group D,primary school,completed,Suburb D,Level 7,318.35,80.15,92.95,88.25
male,group E,diploma,none,Suburb D,Level 6,277.72,86.49,76.4,74.83
female,group D,associate's degree,none,Suburb E,Level 5,232.73,76.52,74.43,73.78
male,group D,high school,none,Suburb D,Level 2,190.59,41.27,53,51.32
female,group D,associate's degree,completed,Suburb C,Level 6,297.55,74.24,88.49,90.82
female,group B,primary school,none,Suburb B,Level 5,277.19,72.87,81.89,79.43
female,group E,high school,completed,Suburb A,Level 5,262.45,74.87,79.15,80.43
male,group B,high school,none,Suburb E,Level 4,210.55,70.23,65.46,60.86
female,group B,bachelor's degree,completed,Suburb D,Level 5,297.76,65.23,81.35,81.18
female,group D,associate's degree,none,Suburb D,Level 4,257.86,59.13,70.12,65.61
female,group E,high school,none,Suburb E,Level 4,246.94,64.34,62.62,68.98
female,group B,high school,none,Suburb C,Level 2,194.27,50.78,53.15,55.34
female,group D,diploma,completed,Suburb C,Level 5,286.83,69.95,79.79,81.09
male,group C,primary school,completed,Suburb D,Level 2,207.56,51.73,56.36,53.47
female,group A,high school,completed,Suburb A,Level 5,293.36,68.96,80.25,76.15
female,group D,diploma,completed,Suburb B,Level 7,305.27,85.98,86.1,98.19
female,group A,associate's degree,completed,Suburb E,Level 4,249.24,65.61,70.64,74.99
female,group B,primary school,none,Suburb A,Level 5,285.76,73.07,79.04,79.65
female,group B,diploma,none,Suburb A,Level 4,259.54,62.58,67.72,67.24
male,group C,associate's degree,none,Suburb C,Level 5,239.47,77.29,67.49,64.69
male,group D,primary school,none,Suburb A,Level 4,223.11,69.57,66.28,61.26
female,group D,associate's degree,none,Suburb E,Level 2,168.36,43.79,60.53,58.04
male,group D,associate's degree,none,Suburb B,Level 7,329.37,90.37,87.03,85.97
male,group C,diploma,none,Suburb C,Level 5,294.21,74.22,77.59,73.4
male,group C,primary school,none,Suburb A,Level 4,263.71,73.47,66.53,63.71
female,group D,diploma,none,Suburb A,Level 3,252.55,55.08,71.11,69.36
female,group C,high school,none,Suburb A,Level 4,265.34,65.65,69.42,67.27
male,group D,associate's degree,none,Suburb C,Level 5,229.65,80.93,63.21,63.51
female,group C,primary school,completed,Suburb D,Level 3,174.32,50.35,60.07,60.9
female,group C,diploma,completed,Suburb A,Level 4,219,63.08,73.67,71.25
female,group B,bachelor's degree,none,Suburb B,Level 6,263.66,77.01,85.99,87.66
male,group C,diploma,none,Suburb D,Level 5,268.4,73.78,74.7,61.92
male,group D,associate's degree,completed,Suburb E,Level 5,289.93,81.25,72.4,77.28
female,group C,high school,none,Suburb E,Level 5,231.15,66.73,76.77,68.65
male,group D,associate's degree,none,Suburb C,Level 2,209.79,52.22,57.06,50.51
female,group C,diploma,none,Suburb C,Level 5,235.02,69.37,78.29,76.36
female,group C,associate's degree,completed,Suburb A,Level 5,256.87,65.44,84.01,84.42
female,group D,high school,completed,Suburb E,Level 5,227.03,69.42,77.7,78.91
female,group B,diploma,completed,Suburb E,Level 3,245.12,50.71,64.86,66.55
female,group E,diploma,completed,Suburb E,Level 5,251.86,73.53,78.81,76.52
female,group C,primary school,completed,Suburb A,Level 5,243.51,70.32,82.07,76.12
male,group D,associate's degree,none,Suburb D,Level 6,269.21,81.52,75.97,78.72
male,group D,diploma,none,Suburb E,Level 3,198,63.66,61.15,60.19
female,group D,high school,none,Suburb A,Level 4,276.22,67.51,72.8,74.91
male,group B,high school,none,Suburb D,Level 4,251.01,60.1,68.38,60.53
male,group B,high school,none,Suburb A,Level 3,202.36,62.87,55.27,54.22
female,group C,primary school,completed,Suburb C,Level 1,116.65,29.05,40.59,44.01
male,group B,diploma,completed,Suburb B,Level 4,208.1,62.94,66.12,68.04
female,group E,master's degree,completed,Suburb E,Level 9,333.38,94.09,99.59,100.7
male,group E,diploma,completed,Suburb D,Level 6,285.69,85.75,75.27,68.67
male,group D,associate's degree,none,Suburb B,Level 6,252.55,77.41,78.53,73.61
male,group A,high school,none,Suburb C,Level 3,172.46,53.92,58.38,44.16
male,group E,diploma,none,Suburb A,Level 8,312.12,93.01,90.74,83.37
female,group C,associate's degree,none,Suburb A,Level 2,212.53,49.09,53.38,53.06
female,group E,associate's degree,none,Suburb B,Level 5,239.76,73.2,76.08,78.48
female,group C,bachelor's degree,completed,Suburb C,Level 5,262.81,66.8,74.97,81.04
female,group D,associate's degree,none,Suburb E,Level 6,231.26,77.7,77.23,73.33
female,group C,primary school,none,Suburb C,Level 3,177.84,49.38,63.43,56.03
female,group D,diploma,none,Suburb E,Level 7,288.21,79.72,89.21,86.28
female,group C,associate's degree,completed,Suburb C,Level 6,254.9,75.54,82.47,90.89
female,group A,bachelor's degree,none,Suburb C,Level 4,213.07,59.55,72.51,70.01
female,group D,associate's degree,completed,Suburb C,Level 4,245.89,57.33,78.4,79.16
male,group C,high school,none,Suburb B,Level 4,253.94,66.23,66.18,59.53
female,group E,bachelor's degree,completed,Suburb A,Level 6,287.31,79.45,81.52,82.34
female,group B,primary school,none,Suburb D,Level 3,231.13,57.76,67.88,72.49
male,group A,bachelor's degree,completed,Suburb E,Level 7,287.79,87.74,84.59,87.46
female,group D,diploma,none,Suburb E,Level 4,225.3,63.07,64.96,67.27
female,group B,primary school,completed,Suburb D,Level 3,230.65,59.67,63.58,64.4
male,group A,bachelor's degree,none,Suburb B,Level 4,212.55,62.31,72.6,65.64
male,group D,high school,none,Suburb D,Level 1,141.29,46.68,34.64,36.97
male,group C,diploma,none,Suburb C,Level 3,216.77,66.94,59.02,52.81
male,group D,high school,none,Suburb B,Level 7,320.41,89.57,87.53,79.31
female,group D,associate's degree,completed,Suburb E,Level 2,170.56,42.88,61.43,58.25
